Image-Name,Label
00ca0c23961b5510be46c917be11c43e-257-8738,1
00ca0c23961b5510be46c917be11c43e-257-8995,1
00ca0c23961b5510be46c917be11c43e-514-1028,1
00ca0c23961b5510be46c917be11c43e-514-1285,1
00ca0c23961b5510be46c917be11c43e-514-1542,1
00ca0c23961b5510be46c917be11c43e-514-1799,0
00ca0c23961b5510be46c917be11c43e-514-2056,0
00ca0c23961b5510be46c917be11c43e-514-2313,0
00ca0c23961b5510be46c917be11c43e-514-257,0
00ca0c23961b5510be46c917be11c43e-514-2570,0
00ca0c23961b5510be46c917be11c43e-514-2827,0
00ca0c23961b5510be46c917be11c43e-514-3084,0
00ca0c23961b5510be46c917be11c43e-514-3341,0
00ca0c23961b5510be46c917be11c43e-514-3598,0
00ca0c23961b5510be46c917be11c43e-514-3855,0
00ca0c23961b5510be46c917be11c43e-514-4112,0
00ca0c23961b5510be46c917be11c43e-514-4369,0
00ca0c23961b5510be46c917be11c43e-514-4626,0
00ca0c23961b5510be46c917be11c43e-514-4883,0
00ca0c23961b5510be46c917be11c43e-514-514,0
00ca0c23961b5510be46c917be11c43e-514-5140,0
00ca0c23961b5510be46c917be11c43e-514-5397,0
00ca0c23961b5510be46c917be11c43e-514-5654,0
00ca0c23961b5510be46c917be11c43e-514-5911,0
00ca0c23961b5510be46c917be11c43e-514-6168,0
00ca0c23961b5510be46c917be11c43e-514-6425,0
00ca0c23961b5510be46c917be11c43e-514-6682,1
00ca0c23961b5510be46c917be11c43e-514-6939,1
00ca0c23961b5510be46c917be11c43e-514-7196,1
00ca0c23961b5510be46c917be11c43e-514-7453,1
00ca0c23961b5510be46c917be11c43e-514-771,0
00ca0c23961b5510be46c917be11c43e-514-8481,1
00ca0c23961b5510be46c917be11c43e-514-8738,1
00ca0c23961b5510be46c917be11c43e-514-8995,1
00ca0c23961b5510be46c917be11c43e-771-1028,1
00ca0c23961b5510be46c917be11c43e-771-1285,1
00ca0c23961b5510be46c917be11c43e-771-1542,1
00ca0c23961b5510be46c917be11c43e-771-1799,0
00ca0c23961b5510be46c917be11c43e-771-2056,0
00ca0c23961b5510be46c917be11c43e-771-2313,0
00ca0c23961b5510be46c917be11c43e-771-257,0
00ca0c23961b5510be46c917be11c43e-771-2570,0
00ca0c23961b5510be46c917be11c43e-771-2827,0
00ca0c23961b5510be46c917be11c43e-771-3084,0
00ca0c23961b5510be46c917be11c43e-771-3341,0
00ca0c23961b5510be46c917be11c43e-771-3598,0
00ca0c23961b5510be46c917be11c43e-771-3855,0
00ca0c23961b5510be46c917be11c43e-771-4112,0
00ca0c23961b5510be46c917be11c43e-771-4369,0
00ca0c23961b5510be46c917be11c43e-771-4626,0
00ca0c23961b5510be46c917be11c43e-771-4883,0
00ca0c23961b5510be46c917be11c43e-771-514,0
00ca0c23961b5510be46c917be11c43e-771-5140,0
00ca0c23961b5510be46c917be11c43e-771-5911,0
00ca0c23961b5510be46c917be11c43e-771-6168,0
00ca0c23961b5510be46c917be11c43e-771-6425,0
00ca0c23961b5510be46c917be11c43e-771-6682,1
00ca0c23961b5510be46c917be11c43e-771-6939,1
00ca0c23961b5510be46c917be11c43e-771-7196,1
00ca0c23961b5510be46c917be11c43e-771-7453,1
00ca0c23961b5510be46c917be11c43e-771-771,0
00ca0c23961b5510be46c917be11c43e-771-7710,1
00ca0c23961b5510be46c917be11c43e-771-7967,1
00ca0c23961b5510be46c917be11c43e-771-8224,0
00ca0c23961b5510be46c917be11c43e-771-8481,1
00ca0c23961b5510be46c917be11c43e-771-8738,1
00ca0c23961b5510be46c917be11c43e-771-8995,1
00d8a8c04886379e266406fdeff81c45-0-4369,0
00d8a8c04886379e266406fdeff81c45-0-4626,0
00d8a8c04886379e266406fdeff81c45-0-4883,0
00d8a8c04886379e266406fdeff81c45-0-5140,0
00d8a8c04886379e266406fdeff81c45-0-5397,0
00d8a8c04886379e266406fdeff81c45-0-5654,0
00d8a8c04886379e266406fdeff81c45-1028-2056,0
00d8a8c04886379e266406fdeff81c45-1028-2313,0
00d8a8c04886379e266406fdeff81c45-1028-2570,0
00d8a8c04886379e266406fdeff81c45-1028-2827,0
00d8a8c04886379e266406fdeff81c45-1028-3084,0
00d8a8c04886379e266406fdeff81c45-1285-1542,0
00d8a8c04886379e266406fdeff81c45-1285-1799,0
00d8a8c04886379e266406fdeff81c45-1285-2056,0
00d8a8c04886379e266406fdeff81c45-1285-2313,0
00d8a8c04886379e266406fdeff81c45-1542-1542,0
00d8a8c04886379e266406fdeff81c45-1542-1799,0
00d8a8c04886379e266406fdeff81c45-1542-2056,0
00d8a8c04886379e266406fdeff81c45-1799-1028,0
00d8a8c04886379e266406fdeff81c45-1799-1285,0
00d8a8c04886379e266406fdeff81c45-1799-771,0
00d8a8c04886379e266406fdeff81c45-2056-1028,0
00d8a8c04886379e266406fdeff81c45-2056-1285,0
00d8a8c04886379e266406fdeff81c45-2056-257,0
00d8a8c04886379e266406fdeff81c45-2056-514,0
00d8a8c04886379e266406fdeff81c45-2056-771,0
00d8a8c04886379e266406fdeff81c45-2313-257,0
00d8a8c04886379e266406fdeff81c45-2313-514,0
00d8a8c04886379e266406fdeff81c45-2313-771,0
00d8a8c04886379e266406fdeff81c45-257-3855,0
00d8a8c04886379e266406fdeff81c45-257-4112,0
00d8a8c04886379e266406fdeff81c45-257-4369,0
00d8a8c04886379e266406fdeff81c45-257-4626,0
00d8a8c04886379e266406fdeff81c45-257-4883,0
00d8a8c04886379e266406fdeff81c45-257-5140,0
00d8a8c04886379e266406fdeff81c45-257-5397,0
00d8a8c04886379e266406fdeff81c45-257-5654,0
00d8a8c04886379e266406fdeff81c45-2570-0,0
00d8a8c04886379e266406fdeff81c45-2827-0,0
00d8a8c04886379e266406fdeff81c45-514-3341,0
00d8a8c04886379e266406fdeff81c45-514-3598,0
00d8a8c04886379e266406fdeff81c45-514-3855,0
00d8a8c04886379e266406fdeff81c45-514-4112,0
00d8a8c04886379e266406fdeff81c45-514-4369,0
00d8a8c04886379e266406fdeff81c45-771-2570,0
00d8a8c04886379e266406fdeff81c45-771-2827,0
00d8a8c04886379e266406fdeff81c45-771-3084,0
00d8a8c04886379e266406fdeff81c45-771-3341,0
00d8a8c04886379e266406fdeff81c45-771-3598,0
00d8a8c04886379e266406fdeff81c45-771-3855,0
00d8a8c04886379e266406fdeff81c45-771-4112,0
00e6511435645e50673991768a713c66-0-0,1
00e6511435645e50673991768a713c66-0-1028,1
00e6511435645e50673991768a713c66-0-257,1
00e6511435645e50673991768a713c66-0-514,1
00e6511435645e50673991768a713c66-0-771,1
00e6511435645e50673991768a713c66-1028-2056,1
00e6511435645e50673991768a713c66-1028-2313,1
00e6511435645e50673991768a713c66-1028-2570,1
00e6511435645e50673991768a713c66-1028-2827,1
00e6511435645e50673991768a713c66-1028-3084,1
00e6511435645e50673991768a713c66-1028-3341,1
00e6511435645e50673991768a713c66-1285-2570,1
00e6511435645e50673991768a713c66-1285-2827,1
00e6511435645e50673991768a713c66-1285-3084,1
00e6511435645e50673991768a713c66-1285-3341,1
00e6511435645e50673991768a713c66-1285-3598,1
00e6511435645e50673991768a713c66-1542-2827,1
00e6511435645e50673991768a713c66-1542-3084,1
00e6511435645e50673991768a713c66-1542-3341,1
00e6511435645e50673991768a713c66-1542-3598,1
00e6511435645e50673991768a713c66-1542-3855,1
00e6511435645e50673991768a713c66-1799-3341,1
00e6511435645e50673991768a713c66-1799-3598,1
00e6511435645e50673991768a713c66-1799-3855,1
00e6511435645e50673991768a713c66-1799-4112,1
00e6511435645e50673991768a713c66-2056-3598,1
00e6511435645e50673991768a713c66-2056-3855,1
00e6511435645e50673991768a713c66-2056-4112,1
00e6511435645e50673991768a713c66-2313-3855,1
00e6511435645e50673991768a713c66-2313-4112,1
00e6511435645e50673991768a713c66-2313-4369,1
00e6511435645e50673991768a713c66-257-0,1
00e6511435645e50673991768a713c66-257-1028,1
00e6511435645e50673991768a713c66-257-1285,1
00e6511435645e50673991768a713c66-257-1542,1
00e6511435645e50673991768a713c66-257-257,1
00e6511435645e50673991768a713c66-257-514,1
00e6511435645e50673991768a713c66-257-771,1
00e6511435645e50673991768a713c66-2570-3855,1
00e6511435645e50673991768a713c66-2570-4112,1
00e6511435645e50673991768a713c66-2570-4369,1
00e6511435645e50673991768a713c66-2570-4626,1
00e6511435645e50673991768a713c66-2827-4112,1
00e6511435645e50673991768a713c66-2827-4369,1
00e6511435645e50673991768a713c66-2827-4626,1
00e6511435645e50673991768a713c66-2827-4883,1
00e6511435645e50673991768a713c66-3084-4369,1
00e6511435645e50673991768a713c66-3084-4626,1
00e6511435645e50673991768a713c66-3084-4883,1
00e6511435645e50673991768a713c66-3341-4626,1
00e6511435645e50673991768a713c66-3341-4883,1
00e6511435645e50673991768a713c66-3341-5140,1
00e6511435645e50673991768a713c66-3598-4626,1
00e6511435645e50673991768a713c66-3598-4883,1
00e6511435645e50673991768a713c66-3598-5140,1
00e6511435645e50673991768a713c66-3855-4883,1
00e6511435645e50673991768a713c66-3855-5140,1
00e6511435645e50673991768a713c66-3855-5397,1
00e6511435645e50673991768a713c66-4112-4883,1
00e6511435645e50673991768a713c66-4112-5140,1
00e6511435645e50673991768a713c66-4112-5397,1
00e6511435645e50673991768a713c66-4369-4883,1
00e6511435645e50673991768a713c66-4369-5140,1
00e6511435645e50673991768a713c66-4369-5397,1
00e6511435645e50673991768a713c66-4626-5140,1
00e6511435645e50673991768a713c66-4626-5397,1
00e6511435645e50673991768a713c66-4883-5140,0
00e6511435645e50673991768a713c66-4883-5397,0
00e6511435645e50673991768a713c66-514-1028,1
00e6511435645e50673991768a713c66-514-1285,1
00e6511435645e50673991768a713c66-514-1542,1
00e6511435645e50673991768a713c66-514-1799,1
00e6511435645e50673991768a713c66-514-2056,1
00e6511435645e50673991768a713c66-514-2313,1
00e6511435645e50673991768a713c66-514-771,1
00e6511435645e50673991768a713c66-771-1542,1
00e6511435645e50673991768a713c66-771-1799,1
00e6511435645e50673991768a713c66-771-2056,1
00e6511435645e50673991768a713c66-771-2313,1
00e6511435645e50673991768a713c66-771-2570,1
00ed4dbf9af6cc102e04cc9a42b313e2-0-257,0
00ed4dbf9af6cc102e04cc9a42b313e2-0-514,0
00ed4dbf9af6cc102e04cc9a42b313e2-1028-257,1
00ed4dbf9af6cc102e04cc9a42b313e2-1028-514,1
00ed4dbf9af6cc102e04cc9a42b313e2-1285-0,1
00ed4dbf9af6cc102e04cc9a42b313e2-1285-257,1
00ed4dbf9af6cc102e04cc9a42b313e2-1285-514,1
00ed4dbf9af6cc102e04cc9a42b313e2-1542-0,0
00ed4dbf9af6cc102e04cc9a42b313e2-1542-257,0
00ed4dbf9af6cc102e04cc9a42b313e2-1799-0,0
00ed4dbf9af6cc102e04cc9a42b313e2-1799-257,0
00ed4dbf9af6cc102e04cc9a42b313e2-257-257,1
00ed4dbf9af6cc102e04cc9a42b313e2-257-514,1
00ed4dbf9af6cc102e04cc9a42b313e2-257-771,1
00ed4dbf9af6cc102e04cc9a42b313e2-2570-0,1
00ed4dbf9af6cc102e04cc9a42b313e2-2827-0,1
00ed4dbf9af6cc102e04cc9a42b313e2-3084-0,1
00ed4dbf9af6cc102e04cc9a42b313e2-3084-257,1
00ed4dbf9af6cc102e04cc9a42b313e2-3341-0,1
00ed4dbf9af6cc102e04cc9a42b313e2-3341-257,1
00ed4dbf9af6cc102e04cc9a42b313e2-3598-0,1
00ed4dbf9af6cc102e04cc9a42b313e2-3598-257,1
00ed4dbf9af6cc102e04cc9a42b313e2-3598-514,1
00ed4dbf9af6cc102e04cc9a42b313e2-3855-257,1
00ed4dbf9af6cc102e04cc9a42b313e2-3855-514,1
00ed4dbf9af6cc102e04cc9a42b313e2-4112-257,1
00ed4dbf9af6cc102e04cc9a42b313e2-4112-514,1
00ed4dbf9af6cc102e04cc9a42b313e2-4112-771,1
00ed4dbf9af6cc102e04cc9a42b313e2-4369-1028,1
00ed4dbf9af6cc102e04cc9a42b313e2-4369-514,1
00ed4dbf9af6cc102e04cc9a42b313e2-4369-771,1
00ed4dbf9af6cc102e04cc9a42b313e2-4626-1028,1
00ed4dbf9af6cc102e04cc9a42b313e2-4626-514,1
00ed4dbf9af6cc102e04cc9a42b313e2-4626-771,1
00ed4dbf9af6cc102e04cc9a42b313e2-4883-1028,1
00ed4dbf9af6cc102e04cc9a42b313e2-4883-1285,1
00ed4dbf9af6cc102e04cc9a42b313e2-4883-771,1
00ed4dbf9af6cc102e04cc9a42b313e2-514-257,1
00ed4dbf9af6cc102e04cc9a42b313e2-514-514,1
00ed4dbf9af6cc102e04cc9a42b313e2-514-771,1
00ed4dbf9af6cc102e04cc9a42b313e2-5140-1028,1
00ed4dbf9af6cc102e04cc9a42b313e2-5140-1285,1
00ed4dbf9af6cc102e04cc9a42b313e2-5140-1542,1
00ed4dbf9af6cc102e04cc9a42b313e2-5397-1028,1
00ed4dbf9af6cc102e04cc9a42b313e2-5397-1285,1
00ed4dbf9af6cc102e04cc9a42b313e2-5397-1542,1
00ed4dbf9af6cc102e04cc9a42b313e2-771-257,1
00ed4dbf9af6cc102e04cc9a42b313e2-771-514,1
010670e9572e67e5a7e00fb791a343ef-0-0,1
010670e9572e67e5a7e00fb791a343ef-0-1028,1
010670e9572e67e5a7e00fb791a343ef-0-1285,1
010670e9572e67e5a7e00fb791a343ef-0-1542,1
010670e9572e67e5a7e00fb791a343ef-0-1799,1
010670e9572e67e5a7e00fb791a343ef-0-2056,1
010670e9572e67e5a7e00fb791a343ef-0-2313,1
010670e9572e67e5a7e00fb791a343ef-0-257,1
010670e9572e67e5a7e00fb791a343ef-0-2570,1
010670e9572e67e5a7e00fb791a343ef-0-2827,1
010670e9572e67e5a7e00fb791a343ef-0-3084,1
010670e9572e67e5a7e00fb791a343ef-0-3341,1
010670e9572e67e5a7e00fb791a343ef-0-514,1
010670e9572e67e5a7e00fb791a343ef-0-771,1
010670e9572e67e5a7e00fb791a343ef-1028-5140,1
010670e9572e67e5a7e00fb791a343ef-1028-5397,1
010670e9572e67e5a7e00fb791a343ef-1028-5654,1
010670e9572e67e5a7e00fb791a343ef-1028-5911,1
010670e9572e67e5a7e00fb791a343ef-257-0,1
010670e9572e67e5a7e00fb791a343ef-257-1028,1
010670e9572e67e5a7e00fb791a343ef-257-1285,1
010670e9572e67e5a7e00fb791a343ef-257-1542,1
010670e9572e67e5a7e00fb791a343ef-257-1799,1
010670e9572e67e5a7e00fb791a343ef-257-2056,1
010670e9572e67e5a7e00fb791a343ef-257-2313,1
010670e9572e67e5a7e00fb791a343ef-257-257,1
010670e9572e67e5a7e00fb791a343ef-257-2570,1
010670e9572e67e5a7e00fb791a343ef-257-2827,1
010670e9572e67e5a7e00fb791a343ef-257-3084,1
010670e9572e67e5a7e00fb791a343ef-257-3341,1
010670e9572e67e5a7e00fb791a343ef-257-3598,1
010670e9572e67e5a7e00fb791a343ef-257-3855,1
010670e9572e67e5a7e00fb791a343ef-257-4112,1
010670e9572e67e5a7e00fb791a343ef-257-4369,1
010670e9572e67e5a7e00fb791a343ef-257-4626,1
010670e9572e67e5a7e00fb791a343ef-257-4883,1
010670e9572e67e5a7e00fb791a343ef-257-514,1
010670e9572e67e5a7e00fb791a343ef-257-5140,1
010670e9572e67e5a7e00fb791a343ef-257-771,1
010670e9572e67e5a7e00fb791a343ef-514-1028,1
010670e9572e67e5a7e00fb791a343ef-514-1285,1
010670e9572e67e5a7e00fb791a343ef-514-1542,1
010670e9572e67e5a7e00fb791a343ef-514-1799,1
010670e9572e67e5a7e00fb791a343ef-514-2056,1
010670e9572e67e5a7e00fb791a343ef-514-2313,1
010670e9572e67e5a7e00fb791a343ef-514-2570,1
010670e9572e67e5a7e00fb791a343ef-514-2827,1
010670e9572e67e5a7e00fb791a343ef-514-3084,1
010670e9572e67e5a7e00fb791a343ef-514-3341,1
010670e9572e67e5a7e00fb791a343ef-514-3598,1
010670e9572e67e5a7e00fb791a343ef-514-3855,1
010670e9572e67e5a7e00fb791a343ef-514-4112,1
010670e9572e67e5a7e00fb791a343ef-514-4369,1
010670e9572e67e5a7e00fb791a343ef-514-4626,1
010670e9572e67e5a7e00fb791a343ef-514-4883,1
010670e9572e67e5a7e00fb791a343ef-514-5140,1
010670e9572e67e5a7e00fb791a343ef-514-5397,1
010670e9572e67e5a7e00fb791a343ef-514-5654,1
010670e9572e67e5a7e00fb791a343ef-514-5911,1
010670e9572e67e5a7e00fb791a343ef-514-771,1
010670e9572e67e5a7e00fb791a343ef-771-3598,1
010670e9572e67e5a7e00fb791a343ef-771-3855,1
010670e9572e67e5a7e00fb791a343ef-771-4112,1
010670e9572e67e5a7e00fb791a343ef-771-4369,1
010670e9572e67e5a7e00fb791a343ef-771-4626,1
010670e9572e67e5a7e00fb791a343ef-771-4883,1
010670e9572e67e5a7e00fb791a343ef-771-5140,1
010670e9572e67e5a7e00fb791a343ef-771-5397,1
010670e9572e67e5a7e00fb791a343ef-771-5654,1
010670e9572e67e5a7e00fb791a343ef-771-5911,1
010670e9572e67e5a7e00fb791a343ef-771-6168,1
0186f4811c9d089707d9dc7460160d88-0-1542,1
0186f4811c9d089707d9dc7460160d88-0-1799,1
0186f4811c9d089707d9dc7460160d88-0-2056,1
0186f4811c9d089707d9dc7460160d88-0-2313,1
0186f4811c9d089707d9dc7460160d88-0-2570,1
0186f4811c9d089707d9dc7460160d88-0-2827,1
0186f4811c9d089707d9dc7460160d88-1028-1028,1
0186f4811c9d089707d9dc7460160d88-1028-3084,1
0186f4811c9d089707d9dc7460160d88-1028-3341,1
0186f4811c9d089707d9dc7460160d88-1028-3598,1
0186f4811c9d089707d9dc7460160d88-1028-3855,0
0186f4811c9d089707d9dc7460160d88-1028-514,0
0186f4811c9d089707d9dc7460160d88-1028-771,1
0186f4811c9d089707d9dc7460160d88-1285-3341,1
0186f4811c9d089707d9dc7460160d88-1285-3598,1
0186f4811c9d089707d9dc7460160d88-1285-3855,0
0186f4811c9d089707d9dc7460160d88-1285-514,0
0186f4811c9d089707d9dc7460160d88-1285-771,0
0186f4811c9d089707d9dc7460160d88-1542-257,0
0186f4811c9d089707d9dc7460160d88-1542-3598,0
0186f4811c9d089707d9dc7460160d88-1542-3855,0
0186f4811c9d089707d9dc7460160d88-1542-514,0
0186f4811c9d089707d9dc7460160d88-1542-771,0
0186f4811c9d089707d9dc7460160d88-1799-0,0
0186f4811c9d089707d9dc7460160d88-1799-257,0
0186f4811c9d089707d9dc7460160d88-1799-3598,0
0186f4811c9d089707d9dc7460160d88-1799-3855,0
0186f4811c9d089707d9dc7460160d88-1799-4112,0
0186f4811c9d089707d9dc7460160d88-1799-514,0
0186f4811c9d089707d9dc7460160d88-2056-0,0
0186f4811c9d089707d9dc7460160d88-2056-257,0
0186f4811c9d089707d9dc7460160d88-2056-3855,0
0186f4811c9d089707d9dc7460160d88-2056-4112,0
0186f4811c9d089707d9dc7460160d88-2056-4369,0
0186f4811c9d089707d9dc7460160d88-2056-514,0
0186f4811c9d089707d9dc7460160d88-2313-0,0
0186f4811c9d089707d9dc7460160d88-2313-257,0
0186f4811c9d089707d9dc7460160d88-2313-4112,0
0186f4811c9d089707d9dc7460160d88-2313-4369,0
0186f4811c9d089707d9dc7460160d88-2313-4626,0
0186f4811c9d089707d9dc7460160d88-257-1285,1
0186f4811c9d089707d9dc7460160d88-257-1542,1
0186f4811c9d089707d9dc7460160d88-257-1799,1
0186f4811c9d089707d9dc7460160d88-257-2056,1
0186f4811c9d089707d9dc7460160d88-257-2313,1
0186f4811c9d089707d9dc7460160d88-257-2570,1
0186f4811c9d089707d9dc7460160d88-257-2827,1
0186f4811c9d089707d9dc7460160d88-257-3084,1
0186f4811c9d089707d9dc7460160d88-2570-0,0
0186f4811c9d089707d9dc7460160d88-2570-257,0
0186f4811c9d089707d9dc7460160d88-2570-4112,1
0186f4811c9d089707d9dc7460160d88-2570-4369,1
0186f4811c9d089707d9dc7460160d88-2570-4626,0
0186f4811c9d089707d9dc7460160d88-2827-4112,1
0186f4811c9d089707d9dc7460160d88-2827-4369,1
0186f4811c9d089707d9dc7460160d88-514-1028,1
0186f4811c9d089707d9dc7460160d88-514-1285,1
0186f4811c9d089707d9dc7460160d88-514-1542,1
0186f4811c9d089707d9dc7460160d88-514-1799,1
0186f4811c9d089707d9dc7460160d88-514-2570,1
0186f4811c9d089707d9dc7460160d88-514-2827,1
0186f4811c9d089707d9dc7460160d88-514-3084,1
0186f4811c9d089707d9dc7460160d88-514-3341,1
0186f4811c9d089707d9dc7460160d88-514-771,1
0186f4811c9d089707d9dc7460160d88-771-1028,1
0186f4811c9d089707d9dc7460160d88-771-1285,1
0186f4811c9d089707d9dc7460160d88-771-2827,1
0186f4811c9d089707d9dc7460160d88-771-3084,1
0186f4811c9d089707d9dc7460160d88-771-3341,1
0186f4811c9d089707d9dc7460160d88-771-3598,1
0186f4811c9d089707d9dc7460160d88-771-771,1
01a9472f2b061f80bb7c125dfa9771e5-0-7196,1
01a9472f2b061f80bb7c125dfa9771e5-0-7453,1
01a9472f2b061f80bb7c125dfa9771e5-0-7710,1
01a9472f2b061f80bb7c125dfa9771e5-0-7967,1
01a9472f2b061f80bb7c125dfa9771e5-0-8224,1
01a9472f2b061f80bb7c125dfa9771e5-1028-0,0
01a9472f2b061f80bb7c125dfa9771e5-1028-1028,0
01a9472f2b061f80bb7c125dfa9771e5-1028-1285,1
01a9472f2b061f80bb7c125dfa9771e5-1028-1542,1
01a9472f2b061f80bb7c125dfa9771e5-1028-1799,1
01a9472f2b061f80bb7c125dfa9771e5-1028-2056,1
01a9472f2b061f80bb7c125dfa9771e5-1028-2313,1
01a9472f2b061f80bb7c125dfa9771e5-1028-257,0
01a9472f2b061f80bb7c125dfa9771e5-1028-3084,1
01a9472f2b061f80bb7c125dfa9771e5-1028-3341,1
01a9472f2b061f80bb7c125dfa9771e5-1028-3598,1
01a9472f2b061f80bb7c125dfa9771e5-1028-3855,1
01a9472f2b061f80bb7c125dfa9771e5-1028-514,0
01a9472f2b061f80bb7c125dfa9771e5-1028-5140,1
01a9472f2b061f80bb7c125dfa9771e5-1028-5397,1
01a9472f2b061f80bb7c125dfa9771e5-1028-5654,1
01a9472f2b061f80bb7c125dfa9771e5-1028-5911,1
01a9472f2b061f80bb7c125dfa9771e5-1028-6168,1
01a9472f2b061f80bb7c125dfa9771e5-1028-6425,1
01a9472f2b061f80bb7c125dfa9771e5-1028-6682,1
01a9472f2b061f80bb7c125dfa9771e5-1028-6939,1
01a9472f2b061f80bb7c125dfa9771e5-1028-771,0
01a9472f2b061f80bb7c125dfa9771e5-1285-1542,1
01a9472f2b061f80bb7c125dfa9771e5-1285-1799,1
01a9472f2b061f80bb7c125dfa9771e5-1285-2056,1
01a9472f2b061f80bb7c125dfa9771e5-1285-2313,1
01a9472f2b061f80bb7c125dfa9771e5-1285-2570,1
01a9472f2b061f80bb7c125dfa9771e5-1285-2827,1
01a9472f2b061f80bb7c125dfa9771e5-1285-3084,1
01a9472f2b061f80bb7c125dfa9771e5-1285-3341,1
01a9472f2b061f80bb7c125dfa9771e5-1285-3598,1
01a9472f2b061f80bb7c125dfa9771e5-1285-3855,1
01a9472f2b061f80bb7c125dfa9771e5-1285-4369,1
01a9472f2b061f80bb7c125dfa9771e5-1285-4626,1
01a9472f2b061f80bb7c125dfa9771e5-1285-4883,1
01a9472f2b061f80bb7c125dfa9771e5-1285-5140,1
01a9472f2b061f80bb7c125dfa9771e5-1285-5397,1
01a9472f2b061f80bb7c125dfa9771e5-1285-5654,1
01a9472f2b061f80bb7c125dfa9771e5-1285-5911,1
01a9472f2b061f80bb7c125dfa9771e5-1542-1799,1
01a9472f2b061f80bb7c125dfa9771e5-1542-2056,1
01a9472f2b061f80bb7c125dfa9771e5-1542-2313,1
01a9472f2b061f80bb7c125dfa9771e5-1542-2570,1
01a9472f2b061f80bb7c125dfa9771e5-1542-2827,1
01a9472f2b061f80bb7c125dfa9771e5-1542-3084,1
01a9472f2b061f80bb7c125dfa9771e5-1542-3341,1
01a9472f2b061f80bb7c125dfa9771e5-1542-3598,1
01a9472f2b061f80bb7c125dfa9771e5-1542-3855,1
01a9472f2b061f80bb7c125dfa9771e5-1542-4112,1
01a9472f2b061f80bb7c125dfa9771e5-1542-4369,1
01a9472f2b061f80bb7c125dfa9771e5-1542-4626,1
01a9472f2b061f80bb7c125dfa9771e5-1542-4883,1
01a9472f2b061f80bb7c125dfa9771e5-1542-5140,1
01a9472f2b061f80bb7c125dfa9771e5-1542-5397,1
01a9472f2b061f80bb7c125dfa9771e5-1799-2570,1
01a9472f2b061f80bb7c125dfa9771e5-1799-2827,1
01a9472f2b061f80bb7c125dfa9771e5-1799-3598,1
01a9472f2b061f80bb7c125dfa9771e5-1799-3855,1
01a9472f2b061f80bb7c125dfa9771e5-1799-4112,1
01a9472f2b061f80bb7c125dfa9771e5-1799-4369,1
01a9472f2b061f80bb7c125dfa9771e5-257-7196,1
01a9472f2b061f80bb7c125dfa9771e5-257-7453,1
01a9472f2b061f80bb7c125dfa9771e5-257-7710,1
01a9472f2b061f80bb7c125dfa9771e5-257-7967,1
01a9472f2b061f80bb7c125dfa9771e5-257-8224,1
01a9472f2b061f80bb7c125dfa9771e5-257-8481,1
01a9472f2b061f80bb7c125dfa9771e5-514-1028,0
01a9472f2b061f80bb7c125dfa9771e5-514-1285,0
01a9472f2b061f80bb7c125dfa9771e5-514-1542,0
01a9472f2b061f80bb7c125dfa9771e5-514-257,0
01a9472f2b061f80bb7c125dfa9771e5-514-514,0
01a9472f2b061f80bb7c125dfa9771e5-514-6425,1
01a9472f2b061f80bb7c125dfa9771e5-514-6682,1
01a9472f2b061f80bb7c125dfa9771e5-514-6939,1
01a9472f2b061f80bb7c125dfa9771e5-514-7196,1
01a9472f2b061f80bb7c125dfa9771e5-514-7453,1
01a9472f2b061f80bb7c125dfa9771e5-514-771,0
01a9472f2b061f80bb7c125dfa9771e5-514-7710,1
01a9472f2b061f80bb7c125dfa9771e5-514-7967,1
01a9472f2b061f80bb7c125dfa9771e5-514-8224,1
01a9472f2b061f80bb7c125dfa9771e5-514-8481,1
01a9472f2b061f80bb7c125dfa9771e5-514-8738,1
01a9472f2b061f80bb7c125dfa9771e5-771-0,0
01a9472f2b061f80bb7c125dfa9771e5-771-1028,0
01a9472f2b061f80bb7c125dfa9771e5-771-1285,1
01a9472f2b061f80bb7c125dfa9771e5-771-1542,1
01a9472f2b061f80bb7c125dfa9771e5-771-1799,1
01a9472f2b061f80bb7c125dfa9771e5-771-2056,1
01a9472f2b061f80bb7c125dfa9771e5-771-257,0
01a9472f2b061f80bb7c125dfa9771e5-771-514,0
01a9472f2b061f80bb7c125dfa9771e5-771-5654,1
01a9472f2b061f80bb7c125dfa9771e5-771-5911,1
01a9472f2b061f80bb7c125dfa9771e5-771-6168,1
01a9472f2b061f80bb7c125dfa9771e5-771-6425,1
01a9472f2b061f80bb7c125dfa9771e5-771-6682,1
01a9472f2b061f80bb7c125dfa9771e5-771-6939,1
01a9472f2b061f80bb7c125dfa9771e5-771-7196,0
01a9472f2b061f80bb7c125dfa9771e5-771-771,0
01a9472f2b061f80bb7c125dfa9771e5-771-8481,1
01a9472f2b061f80bb7c125dfa9771e5-771-8738,1
01a9472f2b061f80bb7c125dfa9771e5-771-8995,1
022544d1446c2c44f8ca8ff53262dc5b-0-0,0
022544d1446c2c44f8ca8ff53262dc5b-0-1028,1
022544d1446c2c44f8ca8ff53262dc5b-0-1285,1
022544d1446c2c44f8ca8ff53262dc5b-0-1542,1
022544d1446c2c44f8ca8ff53262dc5b-0-1799,1
022544d1446c2c44f8ca8ff53262dc5b-0-2056,1
022544d1446c2c44f8ca8ff53262dc5b-0-2313,1
